localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Cipolletti	Nandó Apart Hotel		8,4	Precio $ 222.238	+ $ 46.670 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	Los Paraisos - Duplex con garage , parrilla y aire acondicionado	Casa o chalet entero, 2 dormitorios, 2 baños, 1 cocina, 92m²	9,2	Precio $ 239.717	Incluye impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	La Cabaña Soñada	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 592.633	Incluye impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	Departamento Confluencia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 27m²	8,3	Precio $ 111.119	+ $ 23.335 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	Any	Apartamento entero, 1 dormitorio, 1 baño, 55m²	8,5	Precio $ 113.341	+ $ 23.802 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	RINCON DE LAS 5 PERLAS	Villa entera, 2 dormitorios, 1 sala de estar, 1 baño, 1.000m²	NA	Precio original $ 404.028. Precio actual $ 323.222.	+ $ 67.877 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	Land Express Neuquén		8,3	Precio $ 296.317	+ $ 62.227 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	A&R Departamento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 98.130	Incluye impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	Howard Johnson Neuquen		8,2	Precio $ 269.860	+ $ 56.671 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Allen	SanPier - Alquileres Temporarios	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,9	Precio $ 228.698	+ $ 48.027 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Plottier	LAS ORQUIDEAS	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 60m²	9,1	Precio $ 180.012	+ $ 3.528 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	Departamento tipo Loft	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 255.891	Incluye impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	Apart centrico 2 dorm balcon con parrilla opcion cochera	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 80m²	10	Precio original $ 474.371. Precio actual $ 409.684.	+ $ 86.034 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	SanPier - Alquileres Temporarios		9,0	Precio $ 276.562	+ $ 58.078 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Neuquén	SMA FLATS	Estudio entero, 1 baño, 1 cocina, 35m²	8,2	Precio original $ 333.356. Precio actual $ 296.317.	+ $ 62.227 de impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Playas Doradas	COMPLEJO DEPARTAMENTOS BePe FRENTE AL MAR	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	8,6	Precio original $ 256.684. Precio actual $ 231.016.	Incluye impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Playas Doradas	SOL PATAGONICO	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	7,0	Precio $ 259.277	Incluye impuestos y cargos	14 noches, 2 adultos	Rio Negro	2023-2-1	2023-2-15
Puerto Pirámides	el refugio piramides		8,9	Precio $ 264.463	+ $ 55.537 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Hospedaje Vista al Mar	Apartamento entero, 1 dormitorio, 1 baño, 12m²	8,5	Precio $ 170.382	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Del Nomade Hosteria Ecologica		9,1	Precio $ 488.799	+ $ 102.648 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Girasoles de Valdes	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 352.617	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Hosteria Puerto Palos		8,3	Precio $ 380.273	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Raíces		9,4	Precio $ 370.396	+ $ 77.783 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Punta Delgada	La Elvira Natural Lodge		10	Precio $ 1.111.188	+ $ 233.349 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	La Floridita Puerto Pirámides	Apartamento entero, 1 dormitorio, 1 baño, 41m²	8,2	Precio $ 246.931	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	El Canto de la Ballena Loft	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	8,6	Precio $ 321.010	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Casa Finisterre	Casa o chalet entero, 2 dormitorios, 2 salas de estar, 2 baños, 1 cocina, 80m²	9,6	Precio $ 629.673	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	EL Canto de la Ballena Loft 2	Casa o chalet entero, 1 dormitorio, 1 baño	8,7	Precio $ 321.010	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	The Paradise		7,7	Precio $ 461.760	+ $ 96.970 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Casa Ba Haus	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 90m²	9,3	Precio $ 604.980	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Alojamiento Goos		6,4	Precio $ 172.851	+ $ 36.299 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Casa Serendipia	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 100m²	9,6	Precio $ 1.123.534	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	CASA SOL PIRAMIDES	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 85m²	8,5	Precio $ 740.792	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Pirámides	Estancia San Lorenzo	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 18m²	NA	Precio $ 1.659.620	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Patagonia Apart Hotel		8,0	Precio $ 249.400	+ $ 52.374 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Diez ApartHotel	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 22m²	8,4	Precio $ 230.328	+ $ 48.369 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	ABORIGEN APARTAMENTOS BOUTIQUE	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 36m²	9,3	Precio $ 283.970	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hotel Gran Madryn		7,9	Precio original $ 365.284. Precio actual $ 263.919.	+ $ 55.423 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Live Patagonia	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 34m²	NA	Precio $ 244.461	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Dazzler by Wyndham Puerto Madryn		8,0	Precio $ 448.511	+ $ 94.187 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	LOWCOST MADRYN		8,9	Precio $ 172.851	+ $ 36.299 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Tehuelches del sur	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,4	Precio $ 215.570	+ $ 6.173 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Alquileres Oeste	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 209.891	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Piélago	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,4	Precio original $ 297.008. Precio actual $ 267.308.	+ $ 56.135 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Los Balcones Madryn	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 47m²	9,5	Precio $ 422.251	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Casa Waina		NA	Precio original $ 197.544. Precio actual $ 187.667.	+ $ 39.410 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	25 M	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 321.010	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Marea Alta	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,0	Precio $ 277.797	+ $ 58.337 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hostería Teuly		8,3	Precio $ 174.210	+ $ 36.283 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Coiron	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	10	Precio original $ 278.679. Precio actual $ 250.811.	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Rincon del sur	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 57m²	7,3	Precio $ 321.010	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Cabaña El Jacarandá, a 200 m. del mar	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 50m²	NA	Precio $ 368.025	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Departamentos Torre 1	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,6	Precio $ 325.948	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Alquiler OESTE	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 222.238	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hotel Australis Yene Hue		7,4	Precio $ 346.888	+ $ 72.846 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Tamariscos Whales	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 321.010	+ $ 67.412 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hotel Tolosa		8,8	Precio $ 516.702	+ $ 108.507 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Casa Premium Equipada Completa	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 90m²	9,1	Precio $ 288.909	+ $ 60.671 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	A 1 cuadra del Mar, depto a estrenar con patio.	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio original $ 370.396. Precio actual $ 355.580.	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hotel Territorio		8,5	Precio $ 431.132	+ $ 90.538 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Puerto Madryn	Chalet de montaña entero, 2 dormitorios, 2 salas de estar, 1 baño, 1 cocina, 100m²	NA	Precio $ 345.703	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	MadrynVista	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 83m²	NA	Precio $ 493.861	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Davies Apartment	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 60m²	8,2	Precio $ 296.317	+ $ 62.227 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	ABORIGEN APARTAMENTOS BOUTIQUE	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 36m²	9,3	Precio $ 283.970	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	CQ MITRE	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 65m²	9,4	Precio $ 285.847	+ $ 60.028 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Mediterráneo 262	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,3	Precio $ 302.366	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hermosa casa a pocas cuadras del mar	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 16m²	7,3	Precio $ 251.869	+ $ 52.893 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Costanera Hotel		8,2	Precio $ 481.218	+ $ 101.056 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Departamento Mailin	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 52m²	9,1	Precio $ 246.931	+ $ 51.855 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Live Patagonia	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 34m²	NA	Precio $ 244.461	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	LINEA RECTA SUR - Aguila Mora	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina, 130m²	NA	Precio $ 527.814	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Loid Patagonia	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 75m²	9,4	Precio $ 445.710	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Golfo Nuevo	Apartamento entero, 1 dormitorio, 1 baño, 30m²	NA	Precio $ 209.891	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Boulevard Ballenas	Apartamento entero, 2 dormitorios, 1 baño, 55m²	10	Precio $ 318.540	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Complejo Tehuelches	Bungalow entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,2	Precio $ 315.577	+ $ 66.271 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hermoso Departamento céntrico a 50mts del mar	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,6	Precio original $ 382.742. Precio actual $ 304.342.	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Aleusco		8,5	Precio $ 382.742	+ $ 80.376 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Coralillos A	Casa o chalet entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	NA	Precio $ 246.931	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	En Madryn a metros del mar	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,5	Precio $ 370.396	+ $ 77.783 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hotel Piren	Suite privada	8,7	Precio $ 339.187	+ $ 71.229 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Casa de Mar	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 47m²	NA	Precio $ 172.851	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	PORTOBELLO	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,3	Precio $ 230.880	+ $ 48.485 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	El Gualicho Hostel		8,6	Precio $ 225.275	+ $ 47.308 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Aguas Calmas	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	10	Precio $ 347.579	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Dpto 9 de julio	Apartamento entero, 2 dormitorios, 1 baño, 70m²	9,7	Precio $ 469.168	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Torre 1 Relax	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,3	Precio $ 432.128	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Aguas Calmas	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	10	Precio $ 347.579	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Torre 1 Relax	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,3	Precio $ 432.128	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Horizonte Sur - Puerto Madryn	Apartamento entero, 1 dormitorio, 1 baño, 42m²	9,3	Precio $ 222.238	+ $ 46.670 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Casa Patagonica		9,1	Precio $ 185.198	+ $ 38.892 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Tehuelches del sur	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,4	Precio $ 215.570	+ $ 6.173 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Los Tulipanes Apart de Mar		8,1	Precio $ 566.706	+ $ 119.008 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Complejo Aguador Centro	Apartamento entero, 1 dormitorio, 1 baño, 35m²	9,5	Precio $ 222.238	+ $ 46.670 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Posada del Sol	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	8,2	Precio $ 270.389	+ $ 56.782 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Complejo El Puente	Estudio entero, 1 baño, 1 cocina, 55m²	8,7	Precio $ 296.317	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Proyecto 44	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	7,9	Precio $ 202.483	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Alquileres Oeste	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 209.891	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Vista mar	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 493.861	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Monoambiente a 120 metros del mar	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	10	Precio $ 266.685	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Patagonien Alquiler Temporario	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 110m²	9,1	Precio $ 592.633	+ $ 124.453 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Gales Madryn	Apartamento entero, 1 dormitorio, 1 cocina	9,2	Precio $ 296.317	+ $ 62.227 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	El Poblado	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	10	Precio $ 377.680	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	LINEA RECTA SUR - Huemul	Apartamento entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 140m²	NA	Precio $ 527.814	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	MICASA	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,0	Precio $ 266.685	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Dpto Apeleg	Apartamento entero, 2 dormitorios, 2 baños, 65m²	9,2	Precio $ 456.822	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Edymar	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,5	Precio $ 395.089	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Marea BOG	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 49m²	NA	Precio $ 341.822	+ $ 71.783 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Aires de Gales	Apartamento entero, 2 dormitorios, 2 baños, 85m²	NA	Precio $ 377.804	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Temporarios Madryn	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 72m²	8,5	Precio $ 508.677	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Mimí	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 306.194	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Rincon Gales	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 35m²	9,0	Precio $ 259.277	+ $ 54.448 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Dpto 9 de julio	Apartamento entero, 2 dormitorios, 1 baño, 70m²	9,7	Precio $ 469.168	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Torre 1 Relax	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,3	Precio $ 432.128	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Pto Madryn Caleta View	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 83m²	NA	Precio $ 523.493	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	MirHouse	Casa o chalet entero, 4 dormitorios, 1 baño	NA	Precio $ 567.940	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Departamentos Las Tablas	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,7	Precio $ 398.793	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Hostel La Casa de Tounens	2 camas en habitación compartida	9,0	Precio $ 92.352	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Tehuelches del sur	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,4	Precio $ 215.570	+ $ 6.173 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Los Tulipanes Apart de Mar		8,1	Precio $ 566.706	+ $ 119.008 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Complejo Aguador Centro	Apartamento entero, 1 dormitorio, 1 baño, 35m²	9,5	Precio $ 222.238	+ $ 46.670 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Posada del Sol	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	8,2	Precio $ 270.389	+ $ 56.782 de impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Complejo El Puente	Estudio entero, 1 baño, 1 cocina, 55m²	8,7	Precio $ 296.317	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Proyecto 44	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	7,9	Precio $ 202.483	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Alquileres Oeste	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 209.891	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Vista mar	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 493.861	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
Puerto Madryn	Monoambiente a 120 metros del mar	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	10	Precio $ 266.685	Incluye impuestos y cargos	14 noches, 2 adultos	Chubut	2023-2-1	2023-2-15
